Row ID,Order ID,Order Date,Ship  Date,Ship Mode ,Customer ID,Customer Name,segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category ,Product Name,Sales,Quantity,Discount,Profit
1823,CA-2016-168956,02-16-16,20-02-16,Standard Class,EA-14035,Erin Ashbrook,Corporate,  United States  ,Chicago,Illinois,60623,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",62.958,3,0.3,-2.6982
149,CA-2016-114489,05-12-16,12-09-16,  Standard Class  ,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,TEC-PH-10001448,Tecnology,Phones,Anker Astro 15000mAh USB Portable Charger,$149.97 ,3,0,5.9988
5365,CA-2014-123477,18-01-14,21-01-14,second class,DW-13195,David Wiener,Corporate,UNITED STATES,Springfield,Oregon,97477,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.864,4,0.2,6.4864
7686,CA-2015-116876,14-02-15,21-Feb-15,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Rochester,New York,14609,East,TEC-PH-10002584,Technology,  Phones  ,Samsung Galaxy S4,625.99,1,0,187.797
9579,CA-2017-152975,09/14/2017,09-16-17,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,EAST,TEC-PH-10004586,TECHNOLOGY,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,1079.85,3,0,323.955
9548,CA-2016-131744,06-18-16,20-06-16,SECOND CLASS,SC-20770,Stewart Carmichael,corporate,  United States  ,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004610,Office Supllies,Paper,Xerox 1900,6.848,2,0.2,2.14
4408,CA-2016-100041,20-11-16,25-11-16,Standard Class,BF-10975,Barbara Fisher,Corporate,UNITED STATES,Columbus,Indiana,47201,central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,314.55,3,0,150.984
9919,CA-2015-105508,24-Sep-15,29-Sep-15,STANDARD CLASS,JF-15190,Jamie Frazer,Consumer,United States,New York City,New York,10035,east,OFF-EN-10003055,  Office Supplies  ,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",39.98,1,0,17.991
9586,CA-2016-160598,26-Aug-16,08-28-16,First Class,SV-20815,Stuart Van,Corporate,United States,Miami,Florida,33142,SOUTH,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,31.008,1,0.2,11.2404
2048,CA-2016-131835,17-Jul-16,21-Jul-16,standard class,MC-17590,Matt Collister,Corporate,united states,Perth Amboy,New Jersey,8861,  East  ,OFF-PA-10004071,office supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0,26.6304
1019,CA-2015-108665,07-06-15,07-10-15,standard class,KM-16225,Kalyca Meade,corporate,United States,New York City,New York,10011,  East  ,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,124.95,5,0,2.499
1581,CA-2015-131338,09-08-15,08-12-15,FIRST CLASS,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,EAST,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,382.806,9,0.4,-153.1224
1496,CA-2017-152485,04-Sep-17,09-08-17,standard class,JD-15790,John Dryer,Consumer,united states,Coppell,Texas,75019,  Central  ,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",10.192,7,0.2,3.185
8755,CA-2017-152198,09-09-17,09-10-17,first class,JD-16015,Joy Daniels,CONSUMER,USA,Toledo,Ohio,43615,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,4.86,3,,-3.564
4614,US-2017-165953,31-12-16,06-01-17,Standard Class,EP-13915,Emily Phan,Consumer,United States,Jacksonville,Florida,32216,  South  ,OFF-PA-10002250,office supplies,Paper,Things To Do Today Pad,23.48,5,0.2,8.218
136,CA-2016-145583,13-10-16,19-10-16,STANDARD CLASS,LC-16885,Lena Creighton,consumer,  United States  ,Roseville,California,95661,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0,3.456
8798,CA-2016-106397,07-07-16,13-07-16,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,,West,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2,0,12.8744
4,US-2015-108966,10-11-15,18-10-15,Standard Class,SO-20335,Sean O'Donnell,Consumer,united states,Fort Lauderdale,Florida,33311,south,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,957.5775,5,0.45,-383.031
8482,CA-2016-138583,24-05-16,28-05-16,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania,19120,EAST,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,16.656,3,0.2,3.3312
5396,CA-2014-104829,11/18/2014,21-Nov-14,SECOND CLASS,JG-15805,John Grady,Corporate,United States,Provo,Utah,84604,West,OFF-PA-10003016,office supplies,Paper,"Adams ""While You Were Out"" Message Pads",21.98,7,0,9.891
2117,CA-2015-159786,12-Oct-15,17-10-15,Second Class,RK-19300,Ralph Kennedy,consumer,United States,Rochester,New York,14609,  East  ,FUR-TA-10001307,  Furniture  ,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",209.67,1,0.4,-13.978
5818,CA-2014-124730,11/26/2014,11/26/2014,SAME DAY,LS-17245,Lynn Smith,Consumer,united states,Utica,New York,,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,17.088,4,0.2,5.7672
8467,CA-2015-101000,04-09-15,04-14-15,  Standard Class  ,IG-15085,Ivan Gibson,consumer,US,Norwich,Connecticut,6360,East,OFF-AP-10000179,Office Supplies,APPLIANCES,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14,3,0,144.3546
7139,CA-2015-163965,11-20-15,11-27-15,STANDARD CLASS,SS-20875,Sung Shariari,CONSUMER,united states,Miami,Florida,33180,South,OFF-BI-10004593,office supplies,Binders,Ibico Laser Imprintable Binding System Covers,62.88,4,0.7,-50.304
1731,CA-2014-125136,28-09-14,10-03-14,Standard Class,KD-16495,Keith Dawkins,Corporate,US,Fayetteville,North Carolina,28314,south,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,96.256,8,,31.2832
1006,CA-2015-111199,11/13/2015,17-Nov-15,standard class,JK-15730,Joe Kamberova,Consumer,United States,Jacksonville,North Carolina,28540,  South  ,OFF-PA-10001790,OFFICE SUPPLIES,Paper,Xerox 1910,115.296,3,0.2,40.3536
4110,CA-2015-153717,12/25/2015,01-01-16,Standard Class,DL-13495,Dionis Lloyd,  Corporate  ,United States,Detroit,Michigan,48227,  Central  ,TEC-PH-10002923,Technology,  Phones  ,"Logitech B530 USB Headset - headset - Full size, Binaural",73.98,2,0,19.9746
6498,CA-2015-103135,24-07-15,28-07-15,Standard Class,SS-20515,Shirley Schmidt,home office,United States,Louisville,Kentucky,40214,n/a,FUR-FU-10001487,  Furniture  ,FURNISHINGS,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,3,0,6.0726
6876,US-2016-121013,05-09-16,10-09-16,standard class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,25.06,2,0,11.7782
6714,CA-2017-107629,12/14/2017,12/14/2017,Same Day,DB-13060,Dave Brooks,CONSUMER,United States,Skokie,Illinois,60076,Central,FUR-FU-10004091,furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",$56.33 ,3,0.6,-26.7558
2228,CA-2017-130771,29-Jul-17,03-08-17,STANDARD CLASS,LA-16780,Laura Armstrong,Corporate,United States,Austin,Texas,78745,Central,TEC-PH-10002496,Technology,Phones,Cisco SPA301,124.792,1,0.2,15.599
1033,CA-2014-163552,11-07-14,15-Jul-14,Standard Class,LA-16780,Laura Armstrong,  Corporate  ,United States,Hackensack,New Jersey,7601,EAST,OFF-LA-10001175,OFFICE SUPPLIES,Labels,Avery 514,$14.40 ,5,0,7.056
4132,CA-2015-111703,02-07-15,07-09-15,Standard Class,KB-16315,Karl Braun,Consumer,  United States  ,Hollywood,Florida,33021,  South  ,OFF-PA-10000349,office supplies,paper,Easy-staple paper,11.952,3,0.2,4.0338
5865,US-2014-117968,08-05-14,08-07-14,  Second Class  ,RS-19420,Ricardo Sperren,Corporate,UNITED STATES,Meriden,Connecticut,6450,East,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3,0,22.2516
3243,CA-2017-114524,31-03-17,05-04-17,Second Class,EG-13900,Emily Grady,CONSUMER,united states,Chicago,Illinois,60623,Central,OFF-BI-10002799,Office Supplies,BINDERS,"SlimView Poly Binder, 3/8""",13.468,13,0.8,-22.8956
5355,CA-2014-113768,13-05-14,05-19-14,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10002439,Furniture,chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",279.456,6,0.2,20.9592
62,CA-2016-111682,06-17-16,18-06-16,First Class,TB-21055,Ted Butterfield,consumer,  United States  ,Troy,New York,12180,East,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1.68,1,0,0.84
3638,CA-2016-145177,10-11-16,14-11-16,standard class,PP-18955,Paul Prost,Home Office,UNITED STATES,Springfield,Ohio,45503,East,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",334.88,4,0.2,29.302
6986,CA-2016-116526,09-01-16,09-05-16,standard class,JA-15970,Joseph Airdo,  Consumer  ,United States,Detroit,Michigan,48227,  Central  ,OFF-BI-10000320,office supplies,Binders,GBC Plastic Binding Combs,29.52,4,0,14.4648
3136,CA-2017-164168,12-11-17,11-18-17,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,-,75081,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,77.952,3,0.2,-15.5904
1834,CA-2017-162691,08-01-17,07-08-17,STANDARD CLASS,AS-10045,Aaron Smayling,Corporate,UNITED STATES,Austin,Texas,78745,Central,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1439.982,3,0.4,-263.9967
5937,CA-2016-103107,07-04-16,07-04-16,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103,  West  ,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,3,0.2,19.9665
622,US-2014-111171,26-12-14,12/31/2014,Standard Class,CA-12265,Christina Anderson,Consumer,UNITED STATES,Chicago,Illinois,60610,Central,OFF-BI-10002103,Office Supplies,  Binders  ,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",8.69,5,0.8,-14.773
3932,CA-2016-132094,26-Aug-16,09-02-16,standard class,VG-21805,Vivek Grady,corporate,UNITED STATES,Philadelphia,Pennsylvania,19140,  East  ,OFF-AR-10004165,Office Supplies,art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",5.472,3,0.2,1.6416
611,CA-2016-161816,28-Apr-16,01-05-16,FIRST CLASS,NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,75217,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,369.576,3,,41.5773
4997,CA-2017-155824,03-10-17,15-03-17,STANDARD CLASS,KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,SOUTH,OFF-AP-10000390,office supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,48.784,1,0.2,3.6588
9132,CA-2017-100055,05/28/2017,01-06-17,Standard Class,MD-17860,Michael Dominguez,CORPORATE,United States,Laurel,Maryland,20707,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0,9.8856
8628,CA-2015-164084,07-09-15,12-Sep-15,Standard Class,AG-10525,Andy Gerbode,Corporate,united states,New York City,New York,10011,East,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,90,5,0,16.2
5180,US-2015-120502,04-13-15,19-04-15,Standard Class,BT-11395,Bill Tyler,CORPORATE,United States,Los Angeles,California,,  West  ,TEC-PH-10003645,Technology,PHONES,Aastra 57i VoIP phone,258.576,2,0.2,19.3932
9918,CA-2017-160927,29-01-17,01-31-17,Second Class,TM-21010,Tamara Manning,consumer,United States,Marion,Iowa,52302,central,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0,4.6221
9931,CA-2015-104948,11/13/2015,11/17/2015,standard class,KH-16510,Keith Herrera,  Consumer  ,United States,San Bernardino,California,,n/a,OFF-BI-10001267,Office Supplies,BINDERS,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",9.872,2,0.2,3.4552
3654,CA-2017-109960,09-12-17,12-11-17,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,central,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0,7.0218
6898,CA-2017-122028,18-08-17,08/25/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Lakewood,Unknown,44107,EAST,OFF-BI-10004817,Office Supplies,BINDERS,GBC Personal VeloBind Strips,10.782,3,0.7,-7.9068
4334,CA-2015-112375,12/21/2015,,Standard Class,RD-19720,Roger Demir,consumer,  United States  ,Daytona Beach,Florida,32114,South,TEC-AC-10003237,Technology,ACCESSORIES,Memorex Micro Travel Drive 4 GB,50.88,6,0.2,14.628
4613,US-2017-165953,31-Dec-16,06-Jan-17,STANDARD CLASS,EP-13915,Emily Phan,consumer,United States,Jacksonville,Florida,32216,South,OFF-AR-10000588,OFFICE SUPPLIES,Art,Newell 345,47.616,3,0.2,3.5712
9358,CA-2016-168046,25-Jan-16,28-01-16,Second Class,JD-15895,Jonathan Doherty,CORPORATE,United States,New York City,New York,10024,EAST,OFF-BI-10003676,Office Supplies,BINDERS,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,0.2,15.092
238,CA-2016-157749,04-06-16,09-06-16,Second Class,KL-16645,Ken Lonsdale,Consumer,  United States  ,Chicago,Illinois,60610,  Central  ,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,25.92,5,0.2,9.396
5206,CA-2015-102015,12-Sep-15,18-Sep-15,standard class,TM-21010,Tamara Manning,consumer,United States,Auburn,New York,13021,East,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",105.98,2,0,4.2392
3538,CA-2014-158771,05-09-14,05-09-14,Same Day,SB-20290,Sean Braxton,Corporate,United States,,Kentucky,42420,South,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,83.25,3,0,14.985
2308,CA-2017-116225,05-Nov-17,09-Nov-17,Standard Class,SV-20935,Susan Vittorini,Consumer,  United States  ,New York City,New York,10009,East,TEC-AC-10001432,TECHNOLOGY,Accessories,Enermax Aurora Lite Keyboard,390.75,5,0,171.93
7861,CA-2017-152261,02-03-17,03-06-17,Standard Class,JA-15970,Joseph Airdo,Consumer,UNITED STATES,Cuyahoga Falls,Ohio,,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528,4,0.7,-12.352
5433,CA-2017-117422,10/21/2017,25-10-17,standard class,FC-14245,Frank Carlisle,home office,United States,Lakewood,Ohio,44107,East,OFF-BI-10002799,Office Supplies,binders,"SlimView Poly Binder, 3/8""",6.216,4,0.7,-4.9728
938,US-2017-111745,05-Nov-17,06-Nov-17,  First Class  ,RA-19885,Ruben Ausman,Corporate,UNITED STATES,Farmington,New Mexico,87401,WEST,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,159.99,1,0,54.3966
3836,CA-2014-100363,08-04-14,15-Apr-14,standard class,JM-15655,Jim Mitchum,corporate,United States,Glendale,Arizona,85301,West,OFF-FA-10000611,Office Supplies,FASTENERS,Binder Clips by OIC,2.368,2,0.2,0.8288
3054,CA-2016-128517,09-04-16,14-04-16,Second Class,SW-20350,Sean Wendt,home office,United States,Detroit,Michigan,48227,central,TEC-PH-10002555,TECHNOLOGY,Phones,Nortel Meridian M5316 Digital phone,$517.90 ,2,0,134.654
9497,US-2016-123610,12-05-16,16-05-16,Standard Class,VM-21835,Vivian Mathis,Consumer,  United States  ,Mission Viejo,California,92691,west,OFF-AP-10002222,Office Supplies,APPLIANCES,Staple holder,8.67,1,0,2.3409
8666,CA-2016-118500,11/17/2016,18-11-16,first class,HJ-14875,Heather Jas,Home Office,united states,San Francisco,California,94122,WEST,OFF-SU-10004231,office supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,49.5,5,0,13.365
5244,CA-2016-149454,25-Jul-16,07/26/2016,First Class,KM-16375,Katherine Murray,home office,United States,Arlington,Virginia,22204,South,OFF-BI-10003694,OFFICE SUPPLIES,BINDERS,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10.44,1,0,4.8024
3388,CA-2017-148404,07-10-17,11-10-17,Standard Class,Dp-13240,Dean percer,Home Office,united states,Charlotte,North Carolina,28205,South,TEC-PH-10004447,Technology,PHONES,Toshiba IPT2010-SD IP Telephone,222.384,2,0.2,16.6788
7090,CA-2017-118864,06/15/2017,19-06-17,Second Class,KH-16690,Kristen Hastings,Corporate,UNITED STATES,Los Angeles,California,90032,West,TEC-PH-10001809,Technology,PHONES,Panasonic KX T7736-B Digital phone,119.96,1,0.2,7.4975
1001,CA-2016-155488,13-11-16,17-Nov-16,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Vancouver,Washington,98661,west,OFF-AR-10002956,Office Supplies,art,Boston 16801 Nautilus Battery Pencil Sharpener,44.02,2,0,11.4452
519,CA-2017-127432,01/22/2017,01/27/2017,  Standard Class  ,AD-10180,Alan Dominguez,  Home Office  ,United States,Great Falls,Montana,59405,West,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,"$1,126.02 ",3,0,56.301
7476,CA-2014-167199,06-Jan-14,10-01-14,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,609.98,2,0,274.491
3370,CA-2015-115511,11-21-15,25-Nov-15,Standard Class,NW-18400,Natalie Webber,Consumer,UNITED STATES,Las Vegas,Nevada,89115,West,OFF-BI-10002225,office supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",66.048,4,0.2,23.1168
1009,US-2017-106705,12/26/2017,01-01-18,Standard Class,PO-18850,Patrick O'Brill,Consumer,USA,Burlington,Iowa,,Central,OFF-PA-10001509,  Office Supplies  ,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0,20.585
6514,CA-2017-167640,06-03-17,10-03-17,Standard Class,FC-14245,Frank Carlisle,Home Office,UNITED STATES,San Francisco,California,94109,n/a,OFF-PA-10001033,Office Supplies,paper,Xerox 1893,286.93,7,0,140.5957
3218,CA-2017-104640,10-11-17,16-11-17,Standard Class,FH-14275,Frank Hawley,Corporate,UNITED STATES,New York City,New York,10024,EAST,OFF-BI-10003925,Office Supplies,binders,Fellowes PB300 Plastic Comb Binding Machine,931.176,3,0.2,314.2719
2311,US-2017-120418,11-06-17,06-12-17,first class,BC-11125,Becky Castell,home office,United States,Peoria,Arizona,85345,  West  ,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,5,0.2,6.603
6429,CA-2016-143714,23-05-16,27-05-16,standard class,CC-12370,Christopher Conant,consumer,UNITED STATES,Philadelphia,Pennsylvania,19120,East,TEC-PH-10004080,  Technology  ,Phones,Avaya 5410 Digital phone,122.382,3,0.4,-24.4764
1799,CA-2016-100965,07-07-16,11-Jul-16,Standard Class,RM-19375,Raymond Messe,consumer,UNITED STATES,San Jose,California,95123,West,FUR-FU-10003039,Furniture,furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",215.65,5,0,73.321
4734,US-2015-103996,29-Mar-15,31-Mar-15,Second Class,RB-19435,Richard Bierner,  Consumer  ,United States,San Diego,California,92105,West,FUR-FU-10004586,furniture,  Furnishings  ,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,19.92,3,0,9.5616
2024,CA-2016-168354,19-09-16,21-Sep-16,  First Class  ,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,EAST,FUR-CH-10004675,furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0,244.2496
2682,CA-2017-127026,21-Jan-17,01-27-17,Standard Class,MH-18115,Mick Hernandez,Home Office,UNITED STATES,Jackson,Michigan,49201,Centeral,OFF-BI-10001196,office supplies,Binders,"Avery Flip-Chart Easel Binder, Black",89.52,4,0,42.0744
3461,CA-2017-136448,16-09-17,18-Sep-17,First Class,AS-10090,Adam Shillingsburg,CONSUMER,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10003628,technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.984,2,0.2,14.3952
1342,CA-2017-113481,02-01-17,01-04-17,FIRST CLASS,AS-10045,Aaron Smayling,corporate,  United States  ,Jacksonville,North Carolina,28540,South,OFF-BI-10003694,Office Supplies,BINDERS,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",15.66,5,0.7,-12.528
3745,CA-2014-113047,10-24-14,10/24/2014,same day,AP-10915,Arthur Prichep,Consumer,United States,Rock Hill,South Carolina,29730,South,OFF-FA-10002763,Office Supplies,fasteners,Advantus Map Pennant Flags and Round Head Tacks,11.85,3,0,3.792
6302,US-2014-161305,06-06-14,12-Jun-14,STANDARD CLASS,SB-20170,Sarah Bern,Consumer,UNITED STATES,Chicago,Illinois,60623,  Central  ,OFF-EN-10000461,office supplies,ENVELOPES,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",13.984,2,,4.7196
4977,CA-2015-165050,12-07-15,09-Dec-15,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,east,OFF-BI-10001031,Office Supplies,binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.209
